id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,categories
4189802,5,быстро сработали!,,,,,,['Нравится скорость отработки заявок']
4189696,5,благодарю,,,,,,['Вопрос решен']
4189651,5,спасибо,,,,,,['Вопрос решен']
4189628,5,спасибо за оперативность,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4189612,5,огромное спасибо за оперативную помощь.,,,,,,['Вопрос решен']
4189606,5,работает. спасибо,,,,,,['Вопрос решен']
4189591,5,всё решили быстро,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4189565,5,спасибо,,,,,,['Вопрос решен']
4189282,5,на лифте засрали можите видео посмотреть кто это свиня чтобы за сабой не убирает посмотретье пожалуйста видео,,,,,,['Вопрос решен']
4189232,5,спасибо,,,,,,['Вопрос решен']
4189200,5,спасибо огромное андрею! мастер своего дела,,,,,,['Вопрос решен']
4189189,5,благодарим,,,,,,['Вопрос решен']
4189147,5,"отличный мастер приходил, отзывчивый. все устранил",,,,,,"['Нравится качество работы сотрудников', 'Понравилось выполнение заявки']"
4189064,5,быстро! качественно! спасибо!,,,,,,"['Нравится скорость отработки заявок', 'Нравится качество выполнения заявки', 'Вопрос решен']"
4189049,5,спасибо за оперативность!,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4188873,5,ура! спасибо большое! а можно их ещё отрегулировать? чтобы медленно закрывались двери?,,,,,,"['Критика', 'Вопрос решен']"
4188867,5,вот это скорость выполнения заявки 🔥 вот это я понимаю! в пример всем остальным! спасибо большое! 👍🏽👏🏽,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4188741,5,"воду дали, но не понятно почему ее не было",,,,,,['Вопрос решен']
4188691,5,пришли быстро. всё исправили. на щитке как оказалось у многих плохо прикручены контакты. спасибо,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок', 'Критика', 'Вопрос решен']"
4188688,5,"оперативно, качественно и доброжелательно!",,,,,,"['Нравится качество работы сотрудников', 'Нравится скорость отработки заявок', 'Нравится качество выполнения заявки']"
4188654,5,благодарю вас за быструю услугу.,,,,,,['Вопрос решен']
4188649,5,благодарю за выполненную работу.быстро и качественно,,,,,,"['Нравится скорость отработки заявок', 'Нравится качество выполнения заявки', 'Вопрос решен']"
4188519,5,спасибо огромное !🙏🏼,,,,,,['Вопрос решен']
4188453,5,спасибо!,,,,,,['Вопрос решен']
4188411,5,отличная работа! спасибо!,,,,,,['Вопрос решен']
4188404,5,спасибо большое за оперативность!!!,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4188357,5,оперативно помогли,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4188302,5,протечки устранена.спасибо,,,,,,['Вопрос решен']
4188256,5,"спасибо большое , в квартире а в правду очень тепло стало как сделали отопление .  вот что значит опытные сантехники",,,,,,['Вопрос решен']
4188213,5,спасибо👍,,,,,,['Вопрос решен']
4188199,5,этот же автомобиль в этом же месте припаркован на данный момент. из-за этого автомобиля участок еле проходим,,,,,,[]
4188140,5,добрый день. спасибо за понимание и быстрое решение!,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок', 'Вопрос решен']"
4188136,5,спасибо за решение проблемы!,,,,,,"['Понравилось выполнение заявки', 'Вопрос решен']"
4188133,5,во время устранили,,,,,,['Понравилось выполнение заявки']
4188057,5,большое вам спасибо :),,,,,,['Вопрос решен']
4188030,5,спасибо! оперативно все починили,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4188008,5,мастер  оперативно нашел причину протечки,,,,,,['Нравится скорость отработки заявок']
4187925,5,отлично !!!все устранили в кратчайший срок.благодарю!,,,,,,"['Понравилось выполнение заявки', 'Нравится качество выполнения заявки', 'Вопрос решен']"
4187767,5,"пока работает, всё хорошо",,,,,,['Нравится качество выполнения заявки']
4187702,5,спасибо!,,,,,,['Вопрос решен']
4187591,5,мастер супер! спасибо огромное!,,,,,,['Вопрос решен']
4187529,5,спасибо огромное!!! всё профессионально,,,,,,"['Нравится качество выполнения заявки', 'Вопрос решен']"
4187508,5,"всё работает, спасибо!!!",,,,,,['Вопрос решен']
4187459,5,андрей с товарищем все исправили !отличная работа,,,,,,['Понравилось выполнение заявки']
4187443,5,супер мастер !!!,,,,,,['Нравится качество выполнения заявки']
4187426,5,"я сделала ремонт в коридоре. и если в подвале сухо, но надеюсь что от грибка в квартире больше нет. благодарю за фото.",,,,,,['Вопрос решен']
4187359,5,хороший мастер 👍,,,,,,['Нравится качество выполнения заявки']
4187271,5,спасибо огромное.у нас в самолёте первоклассные специалисты.👍,,,,,,['Вопрос решен']
4187234,5,ну здесь в целом могу сказать что заявку выполнили👍🏻 здесь вам спасибо,,,,,,['Вопрос решен']
4187231,5,спасибо большое за компетентное разъяснение вопроса!,,,,,,['Вопрос решен']
4187213,5,было бы хорошо чтобы они не ломались каждый жень! они же новые!,,,,,,['Нравится качество выполнения заявки']
4187157,5,"очень понравилось насколько качественно была выполнена работа по устранениию течи в стояке, по устранению последствий аварии. грачев михаил и голубев(прошу прощения не знаю имени) очень качественно, на высшем уровне выполнили свою работу, даже профессинал высоко оценил.",,,,,,"['Нравится качество выполнения заявки', 'Вопрос решен']"
4187124,5,супер мастер! протечка устранена ! спасибо !,,,,,,['Вопрос решен']
4187095,5,так и не работает дверь входная и дамовон,,,,,,['Вопрос не решен']
4187034,5,"хотелось  бы, чтобы работа выполнялась , постоянно, без заявок",,,,,,['Вопрос решен']
4187020,5,спасибо!,,,,,,['Вопрос решен']
4186982,5,спасибо,,,,,,['Вопрос решен']
4186976,5,"удивлен, что так быстро среагировали",,,,,,['Нравится скорость отработки заявок']
4186936,5,все супер. отличный спокойный мастер,,,,,,[]
4186872,5,большой спасибо татьяне 🙏,,,,,,['Вопрос решен']
4186852,5,отлично,,,,,,['Нравится качество выполнения заявки']
4186811,5,"шум прошел. надеюсь не повторится, спасибо.",,,,,,['Вопрос решен']
4186802,5,"спасибо, очень быстро всё сделали.",,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4186779,5,"5 звезд заочно , так как специалист дал оперативную и грамотную консультацию, но проблема пока не решена",,,,,,['Понравилось выполнение заявки']
4186536,5,спасибо большое,,,,,,['Вопрос решен']
4186495,5,спасибо за оперативность!,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4186370,5,оперативно пришел сотрудник и нашел источник протечки,,,,,,['Нравится скорость отработки заявок']
4186346,5,быстро приняли меры.,,,,,,['Нравится скорость отработки заявок']
4186341,5,все сделали,,,,,,['Вопрос решен']
4186256,5,спасибо большое!,,,,,,['Вопрос решен']
4186199,5,все сделано грамотно и оперативно,,,,,,"['Нравится скорость отработки заявок', 'Нравится качество выполнения заявки']"
4186128,5,спасибо за быструю и качественную работу!,,,,,,['Вопрос решен']
4186093,5,оперативно.,,,,,,['Нравится скорость отработки заявок']
4186085,5,спасибо.,,,,,,['Вопрос решен']
4186065,5,"быстро, качественно,результативно 👍👍👍спасибо",,,,,,"['Нравится скорость отработки заявок', 'Нравится качество выполнения заявки', 'Вопрос решен']"
4186063,5,спасибо большое. все быстро починили.,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4186029,5,всё хорошо,,,,,,['Нравится качество выполнения заявки']
4186021,5,спасибо!,,,,,,['Вопрос решен']
4186003,5,спасибо,,,,,,['Вопрос решен']
4185970,5,"оперативно разрешили данную проблему! надеюсь, что больше в данном месте после сварки протекать не будет",,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4185965,5,"спасибо сантехнику валерию , что устранил гул у соседей",,,,,,"['Понравилось выполнение заявки', 'Вопрос решен']"
4185904,5,батарея в ванной горячая. спасибо.,,,,,,['Вопрос решен']
4185836,5,огромное спасибо слесарям. пришли быстро. все устранили.,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок', 'Вопрос решен']"
4185789,5,"никто не приходил, как гремело, так и гремит.после повторного обращения и переоткрытия заявки дефекты были устранены.",,,,,,['Вопрос не решен']
4185701,5,"спасибо , все сделал мастер",,,,,,['Вопрос решен']
4185671,5,приятный менеджер👍,,,,,,['Понравилось выполнение заявки']
4185653,5,"спасибо большое, все быстро и по делу",,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4185651,5,спасибо,,,,,,['Вопрос решен']
4185499,5,"спасибо, все сделали от начала заявки до регулировки батареи за 40 минут. очень толковый работник пришел",,,,,,['Вопрос решен']
4185464,5,"спасибо,  очень оперативно",,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4185320,5,спасибо за оперативность!,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4185305,5,а тлично,,,,,,"['Понравилось выполнение заявки', 'Вопрос решен']"
4185299,5,"вопрос решен, спасибо!",,,,,,['Вопрос решен']
4185279,5,оплатил,,,,,,['Вопрос решен']
4185235,5,"лифт не работает, кнопки не активны",,,,,,['Вопрос не решен']
4185154,5,спасибо. заменили лампу,,,,,,['Вопрос решен']
4185044,5,прошу просмотреть прошел ли платеж сегодня. на новую сумму в квитанции деньги списали,,,,,,['Вопрос не решен']
4184989,5,оперативно!,,,,,,['Нравится скорость отработки заявок']
4184979,5,не передали в гарантийный отдел!,,,,,,['Вопрос не решен']
4184905,5,"мастер быстро отреагировал, сразу пришел , проблему решили",,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4184830,5,очень оперативно. спасибо !,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4184692,5,оперативно исправили,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4184648,5,спасибо,,,,,,['Вопрос решен']
4184636,5,"спасибо, всё быстро и качественно",,,,,,"['Нравится скорость отработки заявок', 'Нравится качество выполнения заявки', 'Вопрос решен']"
4184600,5,спасибо большое,,,,,,['Вопрос решен']
4184497,5,"отлично!спасибо,мастер все установил как нужно.",,,,,,"['Нравится качество выполнения заявки', 'Вопрос решен']"
4184450,5,спасибо за ликвидацию аварии!!,,,,,,['Вопрос решен']
4184444,5,мастер подошёл в течении 3 минут. спасибо огромное.,,,,,,['Вопрос решен']
4184439,5,отлично,,,,,,['Нравится качество выполнения заявки']
4184403,5,не работают 2 грузовых лифта,,,,,,['Вопрос не решен']
4184401,5,спасибо юлии и ерлану за решение вопроса!,,,,,,"['Понравилось выполнение заявки', 'Вопрос решен']"
4184362,5,быстро пришли. течь устранили.,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4184265,5,спасибо за оперативную работу,,,,,,['Вопрос решен']
4184249,5,спасибо 🎄,,,,,,['Вопрос решен']
4184236,5,21.01 уборка была выполнена,,,,,,['Вопрос решен']
4184221,5,спасибо,,,,,,['Вопрос решен']
4184194,5,спасибо большое.,,,,,,['Вопрос решен']
4184131,5,"мастер все сделал хорошо, все замазал, установил крепко и подключил.",,,,,,['Нравится качество выполнения заявки']
4184096,5,спасибо!,,,,,,['Вопрос решен']
4184057,5,подача горячей воды в систему отопления была выполнена в течение 30 мин. с момента подачи заявки по отсутствию отопления.,,,,,,['Вопрос решен']
4184051,5,подача горячей воды в систему горячего водоснабжения была выполнена в течение 30 мин. с момента подачи заявки по отсутствию горячей воды,,,,,,['Вопрос решен']
4183926,5,спасибо большое. все хорошо сделали!,,,,,,"['Нравится качество выполнения заявки', 'Вопрос решен']"
4183906,5,отлично,,,,,,['Нравится качество выполнения заявки']
4183879,5,большое спасибо менеджеру репиной светлане за оперативное решение проблемы,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок', 'Вопрос решен']"
4183869,5,быстро устранили течь в шахте,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4183815,5,мастер приехал вовремя и устранил неполадки,,,,,,['Понравилось выполнение заявки']
4183772,5,спасибо! очень оперативно несмотря на праздники.,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4183642,5,"очень приятно, что так оперативно отреагировали и решили вопрос.  спасибо большое!",,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок', 'Вопрос решен']"
4183553,5,"супер, спасибо",,,,,,['Вопрос решен']
4183495,5,быстро и хорошо. спасибо!,,,,,,"['Нравится скорость отработки заявок', 'Нравится качество выполнения заявки', 'Вопрос решен']"
4183490,5,починили быстро! спасибо!,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4183486,5,"великолепный человек, включил всё, мы проверили работают ли все лампы и тд, объяснил что можно сделать в следующий раз в такой ситуации, спасибо ему!<3",,,,,,['Вопрос решен']
4183452,5,засор устранили,,,,,,['Понравилось выполнение заявки']
4183375,5,спасибо,,,,,,['Вопрос решен']
4183229,5,спасибо))),,,,,,['Вопрос решен']
4183086,5,"оперативно, молодцы",,,,,,['Нравится скорость отработки заявок']
4183083,5,спасибо!!!,,,,,,['Вопрос решен']
4182972,5,"оперативно. спасибо, что не заставили ждать окончания праздников. с новым годом",,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4182690,5,спасибо большое,,,,,,['Вопрос решен']
4182649,5,"все мастер поправил, работает. спасибо большое!",,,,,,['Вопрос решен']
4182305,5,спасибо!,,,,,,['Вопрос решен']
4182196,5,спасибо,,,,,,['Вопрос решен']
4181848,5,"услуга была оказана качественно, но не своевременно (спустя 10 дней после запроса)",,,,,,['Нравится качество выполнения заявки']
4181692,5,"сроки, конечно, так себе",,,,,,['Вопрос решен']
4181684,5,заявка не выполнена,,,,,,['Вопрос решен']
4181430,5,долго мастер не приходил после оплаты,,,,,,['Вопрос не решен']
4181376,5,"еще бы плитку восстановили, пока никто не сломал ноги",,,,,,['Вопрос решен']
4181240,5,спасибо за оперативность в тот день 👍,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4180977,5,спасибо,,,,,,['Вопрос решен']
4180938,5,"течь устранена оперативно. работа выполнена качественно, спасибо большое вячеславу за помощь.",,,,,,"['Нравится скорость отработки заявок', 'Нравится качество выполнения заявки', 'Вопрос решен']"
4180924,5,оперативно устранили проблему. вежливый мастер. все чётко и по делу! спасибо,,,,,,"['Нравится качество работы сотрудников', 'Понравилось выполнение заявки', 'Нравится скорость отработки заявок', 'Вопрос решен']"
4180841,5,спасибо 👍теперь все работает.,,,,,,['Вопрос решен']
4180575,5,спасибо,,,,,,['Вопрос решен']
4180516,5,благодарю за развернутый ответ!,,,,,,['Вопрос решен']
4180245,5,спасибо мастерам! они отлично выполнили свою работу,,,,,,"['Нравится качество выполнения заявки', 'Вопрос решен']"
4180005,5,спасибо,,,,,,['Вопрос решен']
4179933,5,доводчик заменили,,,,,,['Вопрос решен']
4179472,5,спасибо!,,,,,,['Вопрос решен']
4179271,5,"я прошу прощения что донимаю, возможно , не по адресу, но хочу понять, это отдельный платеж за кап ремонт получается? или это к ним нужно обратиться ?",,,,,,['Вопрос не решен']
4178763,5,спасибо большое.  все очень быстро и удобно.,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4178642,5,спасибо за отмену заявки по моей просьбе,,,,,,['Вопрос решен']
4178205,5,"спасибо, теперь всё работает.",,,,,,['Вопрос решен']
4178055,5,"очень хорошо убрали, спасибо",,,,,,"['Нравится качество выполнения заявки', 'Вопрос решен']"
4177657,5,спасибо,,,,,,['Вопрос решен']
4177499,5,данные расчета не предоставили.,,,,,,['Вопрос не решен']
4177193,5,"показания по счетчикам сняли, но нет ответа по поводу суммы в последней квитанции — она верна? почему она идентична с предыдущим месяцем?",,,,,,['Вопрос не решен']
4176769,5,быстро отреагировали на заявку и опломбировали то же быстро. осталась довольна. спасибо,,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4176486,5,"все быстро и оперативно, спасибо!",,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4176418,5,"здравствуйте. прошу заметить, что и в крайней квитанции, и в более ранних неверно проставлены даты последних платежей. с чем это связано?",,,,,,['Вопрос не решен']
4175916,5,"добрый день! в ноябре счет был оплачен 15 ноября . вот скрин из приложения банка . прошу проверить оплаты . и написать поступившие вам с октября до конца года . ноябрь был оплачен , проверьте , пожалуйста . тут нет возможности приложить скрин. напишите , куда отправить квитанцию о оплате",,,,,,['Вопрос не решен']
4174851,5,"оперативно, благодарю",,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4174828,5,"все ок, спасибо",,,,,,['Вопрос решен']
4174773,5,норм,,,,,,['Вопрос решен']
4174552,5,не могу найти как открыть новую,,,,,,['Вопрос не решен']
4174485,5,ждём морозной погоды что бы замерить тепловизором температуру на стене.,,,,,,['Вопрос решен']
4174324,5,"так 2 декабря оплачивали за ноябрь, а сейчас идёт авансовый которая должна быть до января оплачена",,,,,,['Вопрос решен']
4174244,5,"мастер просто супер! сделал всё на высшем уровне, спасибо большое 👍",,,,,,['Вопрос решен']
4173976,5,как не убрано было так до сих пор и не убрано!,,,,,,['Вопрос не решен']
4173856,5,"на 24.01.2025 назначено уборка частей забора, надеемся и куч графия и блоков, занимающих места. ждём.",,,,,,['Вопрос не решен']
4173654,5,"проконсультировали по телефону, обещали перерасчёт в следующем счете. жду счет",,,,,,['Вопрос решен']
4173495,5,"добрый вечер. да, в личном кабинете написано, что оплата . объясните почему нет чеков в истории оплат?",,,,,,['Вопрос не решен']
4173423,5,"проблема решена, но после повторных заявок",,,,,,['Понравилось выполнение заявки']
4173232,5,смотрите сообщения от 23.09.24 о поверке счетчиков. вы же мне и предлагали. вот акт у вас есть. так с чего мне начисляется отопление не по счетчику?!,,,,,,['Вопрос не решен']
4172875,5,снова не работает доводчик двери,,,,,,['Вопрос не решен']
4172321,5,спасибо огромное за перепрограммирование,,,,,,['Вопрос решен']
4172175,5,спасибо!,,,,,,['Вопрос решен']
4172165,5,"просили разобраться по счету за кладовое помещение, а не за квартиру",,,,,,['Вопрос не решен']
4171777,5,в приложении не обновился номер нового счетчика по горячему водоснабжению. можете перепроверить информацию?,,,,,,['Вопрос не решен']
4171734,5,"заявка закрыта без фактического исполнения и не обоснованно. контрольные показания счетчика так и не сняты, акт не составлен, перерасчет не сделан. прошу возобновить исполнение заявки.",,,,,,['Вопрос не решен']
4169592,5,всё быстро сделали),,,,,,['Нравится скорость отработки заявок']
4169073,5,все понятно спасибо,,,,,,['Вопрос решен']
4169034,5,у меня были вопросы по показаниям счётчиков воды за период с октября 2024 года. а мне приведены данные за ноябрь-декабрь 2024,,,,,,['Вопрос не решен']
4168643,5,"дрлго. все сроки оплаты уже прошли к тому моменту, как появилась информация в банковском приложении.",,,,,,['Вопрос не решен']
4168495,5,спасибо,,,,,,['Вопрос решен']
4168303,5,в жк спутник самый лучший инженер!,,,,,,['Вопрос решен']
4167943,5,"спасибо, хоть и очень не оперативно, заявка выполнена",,,,,,"['Нравится скорость отработки заявок', 'Вопрос решен']"
4167550,5,поверку не произвели,,,,,,['Вопрос не решен']
4167083,5,спасибо за решение проблемы!,,,,,,"['Понравилось выполнение заявки', 'Вопрос решен']"
4166802,5,"решили, но пришлось 2 раза просить",,,,,,['Понравилось выполнение заявки']
4166479,5,"а можно обновить данные в личном кабинете, чтоб светились актуальные счетчикм",,,,,,['Вопрос не решен']
4166478,5,"наконец то уровень сервиса дошёл до отметки, где смогли решить эту проблему",,,,,,['Понравилось выполнение заявки']
4165770,5,"соседи так и хранят вещи , а лист был просто положен в результате его просто выбросили , нужно наклеить лист оповещения на окно чтоб было видно либо принять меры к людям которые продолжают пренебрегать правилами пользования помещения",,,,,,['Вопрос не решен']
4164707,5,большое спасибо марине за контроль уборки .   надеюсь что так будет всегда.,,,,,,['Вопрос решен']
4164480,5,"добрый день, я просил составить заявку по уборке лестничного марша. по поводу уборки в коридорах у меня пока нет претензий. прошу навести порядок на лестничном марше",,,,,,['Вопрос решен']
4163362,5,магнитный замок так и не закреплён. диагностика и установление причин видимо даже не проводилось.,,,,,,['Вопрос решен']
4163143,5,спасибо большое всё идеально,,,,,,['Вопрос решен']
4162676,5,дверь исправна,,,,,,['Вопрос решен']
4161837,5,плесень не устранена. просьба устранить.,,,,,,['Вопрос не решен']
4160791,5,спасибо!,,,,,,['Вопрос решен']
4160291,5,ок,,,,,,['Вопрос решен']
4158543,5,"указанные ключи не работают. ростелеком 2 раза их перепрошивал, не открывают дверь. из приложения дверь открывается, клбчом нет. ерт от",,,,,,['Вопрос не решен']
4158342,5,"по состоянию на 18:12, 28.01 оба лифта работают, спасибо !!!!!!!!!!",,,,,,['Вопрос решен']
4155972,5,молодцы!,,,,,,['Вопрос решен']
4155824,5,спасибо!,,,,,,['Вопрос решен']
4155819,5,чудесный мастер! благодарю!,,,,,,['Вопрос решен']
4155636,5,"добрый день, услуга оказана отвратительно, трещина задела  шпатлёвкой, после высыхания шов не был зашлифован сразу была нанесена краска. также испорчен вид  посещения моп из- за окраски не в тон ранее окрашеных стен.",,,,,,['Вопрос не решен']
4154287,5,напольное покрытие видимо отдельная задача.,,,,,,['Вопрос не решен']
4153150,5,нормально,,,,,,['Вопрос решен']
4151170,5,долг за водоотвод не снят. подтверждающий документ не выслан.,,,,,,['Вопрос не решен']
4150415,5,большое спасибо за решение проблемы,,,,,,"['Понравилось выполнение заявки', 'Вопрос решен']"
4149510,5,никто не позвонил,,,,,,['Вопрос не решен']
4149144,5,"в приложении не возможно поменять л/с, а по новому квартиру не добавить, т. к. уже есть одобрение на  78148990058",,,,,,['Вопрос не решен']
4149091,5,"вы не ответили, внесли ли вы изменения. меня волнует начисления с января 2025 года. я вам предоставила адресную справку которая от 03.01.25 года, в которой говориться что прописан только один человек, это я. меня волнует вопрос, внесли ли вы данные о снятие с регистрации моего сына, чтобы ав",,,,,,[]
4149082,5,спасибо! спускаем воздух регулярно,,,,,,['Вопрос решен']
4148781,5,"пришёл пьяный сантехник,ни хрена не сделал,но заявка выполнена😂😂😂",,,,,,['Вопрос решен']
4147013,5,"даже никто и не подходил к отвалившейся плитке, каким образом стоит статус выполнено ?свершилось чудо целый месяц приклеивали, спасибо и на этом",,,,,,['Вопрос решен']
4146277,5,после после проведенной регулировки окно стало цеплять раму,,,,,,['Вопрос решен']
4145398,5,"-1 звезда за то,что не оперативно реагируете на заявки банальные",,,,,,['Нравится скорость отработки заявок']
4145150,5,"соседи так же продолжают ставить вещи , прошу принять меры",,,,,,['Вопрос решен']
4143079,5,всеееееее оооооооочень долгоооооо,,,,,,['Вопрос решен']
4141910,5,спасибо,,,,,,['Вопрос решен']
4140794,5,отлично! спасибо),,,,,,"['Нравится качество выполнения заявки', 'Вопрос решен']"
4137532,5,"решили просто закрыть, не выполнив?!",,,,,,['Понравилось выполнение заявки']
4136400,5,хотелось бы более быстрого решения проблемы,,,,,,"['Понравилось выполнение заявки', 'Нравится скорость отработки заявок']"
4135758,5,"проблему с течью воды устранили,но смеситель мне не заменили!",,,,,,['Понравилось выполнение заявки']
4134698,5,выполнили заявку через 2 недели,,,,,,['Вопрос не решен']
4134107,5,решили сами,,,,,,['Понравилось выполнение заявки']
4129290,5,отдельная  благодарность инженеру кириллу,,,,,,[Нравится качество работы сотрудников]
4127422,5,"к моменту когда запланированы работы по установке шлагбаум, прошу рассмотреть возможность установки противондального шлагбаума",,,,,,[]
4127356,5,21.01 уборку провели,,,,,,['Вопрос решен']
4126199,5,неверные показания,,,,,,['Вопрос не решен']
4126095,5,"огромная благодарность службе клининга за решение непростого, но очень важного вопроса! навели идеальный порядок на указанных этажах, эвакуационные лестницы свободны! впечатлили, спасибо вам🙏💕",,,,,,"['Понравилось выполнение заявки', 'Вопрос решен']"
4124687,5,снова окно дует хуже прежнего и не открывается на проветривание,,,,,,['Вопрос решен']
4124266,5,"молодцы, спасибо.",,,,,,['Вопрос решен']
4122907,5,чётко,,,,,,['Вопрос решен']
4122085,5,задача ни решена,,,,,,['Вопрос не решен']
4122046,5,"жду перерасчета в квитанции, получается ?? тогда пока не оплачиваю тут выставленный счет",,,,,,['Вопрос не решен']
4121169,5,благодарю.,,,,,,['Вопрос решен']
4120812,5,прошу отремонтировать розетку. доступ предоставлен.,,,,,,['Вопрос не решен']
4115844,5,"ситуация стала лучше, но все равно есть перепады давления",,,,,,['Вопрос не решен']
4111577,5,спасибо,,,,,,['Вопрос решен']
4109161,5,как вода стояла в поддоне так и стоит,,,,,,['Вопрос не решен']
4109107,5,никаких действий по заявке не произведено,,,,,,['Вопрос не решен']
4107044,5,пересчет в декабре не произведен!,,,,,,['Вопрос не решен']
4105039,5,"домофон звонит, но открыть дверь через него из квартиры я открыть не могу.",,,,,,['Вопрос не решен']
4102571,5,пока работает,,,,,,['Вопрос решен']
4093813,5,жду ответа,,,,,,['Вопрос не решен']
4089808,5,после опломбировки не оставили документы в почтовом ящике. как их можно получить?,,,,,,['Вопрос не решен']
4089609,5,молодцы,,,,,,['Вопрос  решен']
4086655,5,"большое спасибо за качественную,быструю и  профессиональную работу!!!",,,,,,['Вопрос решен']
4085948,5,всё отлично!,,,,,,['Нравится качество выполнения заявки']
4085301,5,конструкция была смонтирована еще летом. никаких работ не производилось. прошу убрать конструкцию от моего помещения.,,,,,,['Вопрос решен']
4081915,5,"работы не проводились и не начинались, ""завершились"" - они в фантазиях ))... с откоса как дуло,так и дует, со свистом!!!! из стены над окном тоже дует ветер!",,,,,,['Вопрос не решен']
4078781,5,спасибо большое 🙏🙏🙏🫶🫶🫶,,,,,,['Вопрос решен']
4077923,5,на конец то. спасибо.,,,,,,['Вопрос решен']
4076583,5,"работа выполнена, большое спасибо",,,,,,['Вопрос решен']
4073378,5,не  горят,,,,,,['Вопрос не решен']
4070028,5,"качество материалов на высшем уровне, водяные счётчики не прожили и двух лет. а цены на квартиры как будто материалы из чистого золота. главное что никто не за что не отвечает.  впрочем ничего нового. стабильность это хорошо!",,,,,,['Нравится качество выполнения заявки']
4054658,5,наконец то,,,,,,['Вопрос решен']
4054366,5,заявка не исполнена,,,,,,['Вопрос не решен']
4054038,5,чего не сделано,,,,,,['Вопрос не решен']
4043522,5,"до сих пор в приложении нет актуальной информации о поверке счётчиков, я не могу из за этого передать показания.",,,,,,['Вопрос не решен']
4029610,5,"прошу исключить услугу ""обслуживание систем безопасности"" из квитанции. услуга домофона/видео для кладовой невозможна. в кладовую позвонить нельзя.",,,,,,['Вопрос не решен']
4028095,5,пломбировку сделали. ждем начисления),,,,,,['Вопрос решен']
4027304,5,а дверь кто будет убирать?,,,,,,['Вопрос не решен']
4024016,5,спасибо! наконец-то всё работает.,,,,,,['Вопрос решен']
4023631,5,нужно поменять фоновую трубу,,,,,,['Вопрос не решен']
4013799,5,спасибо,,,,,,['Вопрос решен']
4009346,5,спасибо!,,,,,,['Вопрос решен']
4002128,5,сделали,,,,,,['Вопрос решен']
4001432,5,жду появления счетчика в лк,,,,,,['Вопрос не решен']
4000748,5,не отражен статус по поверке в приложении,,,,,,['Вопрос не решен']
3983227,5,все оперативно.,,,,,,['Нравится скорость отработки заявок']
3964146,5,достойное решение инженера,,,,,,['Понравилось выполнение заявки']
